imdb_id,name,gender
nm0578736,Leo Menardi,male
nm0899581,Luchino Visconti,male
nm0215516,Ubaldo Maria Del Colle,male
nm0502752,Robert Z. Leonard,male
nm0759386,Jack Salvatori,male
nm0730611,Alfredo Robert,male
nm0927468,Robert Wiene,male
nm0131455,Augusto Camerini,male
nm0144677,Renato Castellani,male
nm0866299,Konrad Tom,male
nm0087730,Silverio Blasi,male
nm0157069,Luigi Chiarini,male
nm0800547,Giorgio Simonelli,male
nm0211158,Camillo De Riso,male
nm0298928,Rate Furlan,male
nm0217782,Peter Delpeut,male
nm0081331,Wiktor Bieganski,male
nm1301712,Ubaldo Pittei,male
nm0030748,Giulio Antamoro,male
nm0389275,Wolfgang Hoffmann-Harnisch,male
nm0002189,Giuliano Carnimeo,male
nm0784988,Gustavo Serena,male
nm0209741,Wladimiro De Liguoro,male
nm0296703,Arrigo Frusta,male
nm0597597,Georges Monca,male
nm0621797,Percy Nash,male
nm0500552,Mitchell Leisen,male
nm0263810,Nicolas Evreinoff,male
nm0957995,Guglielmo Zorzi,male
nm0322481,Maurice Gleize,male
nm2522802,Umberto Fracchia,male
nm0546917,Febo Mari,male
nm0000934,Bernardo Bertolucci,male
nm0693529,Armand Pouget,male
nm1290518,Mario Gargiulo,male
nm0309163,Louis J. Gasnier,male
nm0535957,Luigi Maggi,male
nm0245213,Julien Duvivier,male
nm0743102,Gian Paolo Rosmino,male
nm0313124,Giacomo Gentilomo,male
nm0730743,Roberto Roberti,male
nm1282639,Armando Carbone,male
nm0472046,Georg Kroll,male
nm0003422,Louis King,male
nm0920853,Fritz Wendhausen,male
nm0665163,Giovanni Pastrone,male
nm0624511,Baldassarre Negroni,male
nm0320488,Adriano Giovannetti,male
nm0503777,Mervyn LeRoy,male
nm0834496,Vladimir Strizhevsky,male
nm0109264,Guido Brignone,male
nm0259616,Joseph N. Ermolieff,male
nm0691748,Friedrich Porges,male
nm0543406,Giorgio Mannini,male
nm0673773,Ivo Perilli,male
nm0558127,Raffaello Matarazzo,male
nm0865493,Sergio Tofano,male
nm0865998,Riccardo Tolentino,male
nm0800625,Renato Simoni,male
nm0265782,Paola Faloja,female
nm0255766,Marco Elter,male
nm0361521,Heinz Hanus,male
nm1291860,Alberto Degli Abbati,male
nm0653250,Hans Otto,male
nm0726729,Gennaro Righelli,male
nm0557840,Camillo Mastrocinque,male
nm0591308,Gianfranco Mingozzi,male
nm0739971,Mario Roncoroni,male
nm2486447,Oreste Mentasti,male
nm0434934,William Kahn,male
nm0274683,Mario Ferrero,male
nm0173728,Luigi Comencini,male
nm0500846,Tony Lekain,male
nm0620587,Mario Nalpas,male
nm1481994,Giuseppe Orioli,male
nm0544490,Amerigo Manzini,male
nm0211634,Ugo De Simone,male
nm0533048,Max Mack,male
nm0516263,Gerolamo Lo Savio,male
nm1193022,Roberto Danesi,male
nm0414985,Georg Jacoby,male
nm1298035,Salvatore Aversano,male
nm0664700,Ernesto Maria Pasquali,male
nm0138251,Leopoldo Carlucci,male
nm1004886,Maurizio Rava,male
nm0698839,Yakov Protazanov,male
nm3458149,José del Castillo,male
nm0294276,Theo Frenkel,male
nm0769256,Umberto Scarpelli,male
nm0284807,Gerard Fontaine,male
nm0595804,Léonide Moguy,male
nm0856426,Eugenio Testa,male
nm0321392,Giuseppe Giusti,male
nm0603386,Gabriel Moreau,male
nm0074284,Martin Berger,male
nm0554245,Nino Martoglio,male
nm0143333,Mario Caserini,male
nm0558236,Godofredo Mateldi,male
nm0674600,Léonce Perret,male
nm0889527,Emilio Vardannes,male
nm0233631,Luciano Doria,male
nm0301154,Domenico Gaido,male
nm0951508,Gino Zaccaria,male
nm1720536,Robert Reinert,male
nm1156070,Umberto Paradisi,male
nm0952610,Gero Zambuto,male
nm0655411,Raffaello Pacini,male
nm0142822,Giovanni Casaleggio,male
nm1002138,Gian Orlando Vassallo,male
nm0712304,Gaston Ravel,male
nm0557084,Mario Massa,male
nm0131460,Mario Camerini,male
nm0843636,Henryk Szaro,male
nm0312866,Augusto Genina,male
nm0000581,Joseph L. Mankiewicz,male
nm0684659,Giuseppe Pinto,male
nm0266080,Ugo Falena,male
nm0652650,Richard Oswald,male
nm0652974,Fyodor Otsep,male
nm0345500,Enrico Guazzoni,male
nm1302092,Telemaco Ruggeri,male
nm0131293,Sandro Camasio,male
nm0657509,Oreste Palella,male
nm0001124,Cecil B. DeMille,male
nm0096705,Luigi Romano Borgnetto,male
nm0673035,Eugenio Perego,male
nm0654581,Nino Oxilia,male
nm0078116,Francesca Bertini,female
nm2458357,Memmo Genua,male
nm0094801,Mario Bonnard,male
nm0900017,Giuseppe Maria Viti,male
nm1349381,Enrique Santos,male
nm0107543,Herbert Brenon,male
nm0959178,Miguel de Zárraga,male
nm0009588,Giuseppe Accattino,male
nm1250893,Filippo Castamagna,male
nm0537222,Léon Mathot,male
nm0652302,Franz Osten,male
nm0087704,Alessandro Blasetti,male
nm2493690,Emilio Graziani-Walter,male
nm0181231,Mario Corte,male
nm0018136,Goffredo Alessandrini,male
nm0407846,Ivo Illuminati,male
nm0457186,Ladislao Kish,male
nm0173774,Luca Comerio,male
nm0176472,Miguel Contreras Torres,male
nm0782703,Franz Seitz,male
nm0873152,Leon Trystan,male
nm0135421,Alberto Capozzi,male
nm0563651,Pier Angelo Mazzolotti,male
nm1057323,Giuseppe Petrai,male
nm0539607,Nikolai Malikoff,male
nm0396789,Jacques Houssin,male
nm1441208,Vincenzo Denizot,male
nm1902024,Torello Rolli,male
nm0070374,Edoardo Bencivenga,male
nm0659751,Rose Pansini,female
nm0952571,Giorgio Zambon,male
nm0826642,Steno,male
nm0209738,Giuseppe de Liguoro,male
nm0195076,Lucio D'Ambra,male
nm0389155,Carl Hoffmann,male
nm0901502,Alexandre Volkoff,male
nm0307392,Pier Antonio Gariazzo,male
nm0665113,Sergio Pastore,male
nm0576901,Rudolf Meinert,male
nm0952737,Luigi Zampa,male
nm0021933,Mario Almirante,male
